Corso di laurea;Sede;corso_codice;indirizzo;latitude;longitude;tipo corso
Giurisprudenza (Bologna);Bologna;659;Via Belmeloro 14, Bologna;44.495043;11.356064;LMCU
Giurisprudenza (Bologna);Bologna;659;Via Zamboni 22, Bologna;44.495782;11.349171;LMCU
Giurisprudenza (Bologna);Bologna;659;Via Zamboni 33, Bologna;44.496887;11.352404;LMCU
Giurisprudenza (Ravenna);Ravenna;660;Piazza Duomo 4, Ravenna;44.415986;12.195874;LMCU
Giurisprudenza (Ravenna);Ravenna;660;Piazza Duomo 4, Ravenna;44.415986;12.195874;LMCU
Consulente del lavoro e delle relazioni aziendali;Bologna;915;Via Belmeloro 10-12, Bologna;44.495496;11.354951;L
Consulente del lavoro e delle relazioni aziendali;Bologna;915;Via Belmeloro 14, Bologna;44.495043;11.356064;L
Consulente del lavoro e delle relazioni aziendali;Bologna;915;Via Zamboni 22, Bologna;44.495782;11.349171;L
Giurista d'impresa e delle amministrazioni pubbliche;Ravenna;916;Piazza Duomo 4, Ravenna;44.415986;12.195874;L
